Date,BAB
2015-12-01,0.250668128384861
2015-12-02,0.139062278189625
2015-12-03,-0.25824952265278
2015-12-04,1.16440101692415
2015-12-07,0.882859212046795
2015-12-08,0.185172445623842
2015-12-09,-0.449547439343952
2015-12-10,-0.438505451747016
2015-12-11,-0.031166952049025413
2015-12-14,0.4635244910402434
2015-12-15,-0.0213044038435064
2015-12-16,0.1089391490351526
2015-12-17,0.7615570110694873
2015-12-18,-0.015357172331346994
2015-12-21,-0.23641153479685614
2015-12-22,-0.04854821013408461
2015-12-23,-0.7608611688350106
2015-12-24,0.04415387991948312
2015-12-25,-0.0005947019563395019
2015-12-28,0.5592274356117498
2015-12-29,0.22958534742259898
2015-12-30,0.18200128606396634
2015-12-31,-0.14287126224685368
2016-01-01,-0.000427270479248407
2016-01-04,-1.0548543682253397
2016-01-05,1.1222530839605591
2016-01-06,1.5472463602457105
2016-01-07,0.5373569206099282
2016-01-08,0.013946028647425921
2016-01-11,0.5027159365856312
2016-01-12,-0.07425464497159989
2016-01-13,-0.3039316030552798
2016-01-14,-0.6481825453998257
2016-01-15,-0.5938600182292992
2016-01-18,-0.000429423460152508
2016-01-19,0.9043920444866642
2016-01-20,-1.1067523675606443
2016-01-21,-0.612433354525462
2016-01-22,0.31010104170504793
2016-01-25,0.6141136539951019
2016-01-26,-0.42458979827328414
2016-01-27,-0.12134893182255004
2016-01-28,0.40436596230951255
2016-01-29,-0.17723315172047374
2016-02-01,0.8977478949808838
2016-02-02,1.1160794829482796
2016-02-03,-0.8290255308720381
2016-02-04,-1.425025953426645
2016-02-05,0.16602641280924602
2016-02-08,0.8167570296510569
2016-02-09,0.4757735105703655
2016-02-10,0.5211953897146635
2016-02-11,-0.3271077077275252
2016-02-12,-0.445715019139666
2016-02-15,-0.0008589670326831179
2016-02-16,-0.5742263071952659
2016-02-17,-1.1000711342223197
2016-02-18,0.42608587851422614
2016-02-19,0.5829333263562293
2016-02-22,-0.5397280935969205
2016-02-23,0.8361083958593465
2016-02-24,-0.016193569826437517
2016-02-25,0.4452761814654018
2016-02-26,-0.7611342338465044
2016-02-29,-0.8556569807784157
2016-03-01,0.19407979803948475
2016-03-02,-1.2038577582461958
2016-03-03,-1.8242381364235771
2016-03-04,-1.1519144647403896
2016-03-07,-1.491922313662226
2016-03-08,2.535462661882622
2016-03-09,0.2228391598642809
2016-03-10,0.42150596917055533
2016-03-11,-0.9658260631685299
2016-03-14,0.249307730787957
2016-03-15,1.1230179060240857
2016-03-16,-0.7247084991159639
2016-03-17,-0.8927793925229223
2016-03-18,0.06744626886625193
2016-03-21,0.2814223678795589
2016-03-22,-0.12298792894822376
2016-03-23,1.6457375430067738
2016-03-24,-0.10572383972457661
2016-03-25,-0.000890784586357766
2016-03-28,0.3693000969248196
2016-03-29,-0.18459751037314015
2016-03-30,-0.1108737331398561
2016-03-31,-0.6648430235145768
2016-04-01,0.7535609387500048
2016-04-04,0.8492540848442415
2016-04-05,-0.1163869374815241
2016-04-06,-0.63707939860045
2016-04-07,0.2602572981913007
2016-04-08,-0.5783663862909185
2016-04-11,-0.17010609680108374
2016-04-12,-0.7152366254014872
2016-04-13,-0.8373413590912999
2016-04-14,0.36552072223146936
2016-04-15,0.25762071757610844
2016-04-18,-0.24573797937511452
2016-04-19,-0.4124529574863532
2016-04-20,-0.6221104393457433
2016-04-21,-0.33429746215371253
2016-04-22,-0.8059555257012213
2016-04-25,1.1734903776930665
2016-04-26,-0.5407327302238469
2016-04-27,-0.950039617835809
2016-04-28,0.6247190428465382
2016-04-29,0.4358171257673054
2016-05-02,0.39617646393787836
2016-05-03,1.6428002850027528
2016-05-04,0.7500582409973399
2016-05-05,0.18450476386591913
2016-05-06,-0.20258784662769272
2016-05-09,0.9000491591147011
2016-05-10,-0.3227069027038006
2016-05-11,-0.13939182314679835
2016-05-12,0.40038170073360213
2016-05-13,0.5058799532346252
2016-05-16,0.04134346194926159
2016-05-17,-0.9079522737478961
2016-05-18,-0.11961540452074698
2016-05-19,0.1345182048118121
2016-05-20,-0.24551483689454234
2016-05-23,0.20821745562715827
2016-05-24,0.1687989860820312
2016-05-25,-1.068732147134463
2016-05-26,0.4074267782792843
2016-05-27,0.1684892508861321
2016-05-30,-0.000620337168307917
2016-05-31,0.22141529584942776
2016-06-01,-0.15469008008680996
2016-06-02,-0.11359178410184438
2016-06-03,0.6589442528160153
2016-06-06,-1.091694041616676
2016-06-07,0.09318222438051947
2016-06-08,0.01876336738711471
2016-06-09,0.7193802128105344
2016-06-10,0.9586433138269348
2016-06-13,-0.22954000846580852
2016-06-14,-0.007428571713591631
2016-06-15,-0.08107624505379837
2016-06-16,0.38595602364496595
2016-06-17,-0.9824409038408591
2016-06-20,-0.024937680613748472
2016-06-21,0.19752491423555055
2016-06-22,0.30221495052649167
2016-06-23,-0.6387307969254381
2016-06-24,1.5378307656082169
2016-06-27,1.3531805084470665
2016-06-28,-0.18486692062349386
2016-06-29,0.012662397455774318
2016-06-30,0.1587098862385031
2016-07-01,-0.3447421073486834
2016-07-04,-0.0007393205494514461
2016-07-05,1.8133373654364067
2016-07-06,0.27048108053945247
2016-07-07,-0.48760274868646275
2016-07-08,-0.0755141153746194
2016-07-11,-0.09978952333060345
2016-07-12,-1.3229871698581612
2016-07-13,0.7772331616811454
2016-07-14,-0.2931928230354361
2016-07-15,0.11822401748858989
2016-07-18,-0.12129017455968327
2016-07-19,0.8353334257872819
2016-07-20,-0.23879082531321766
2016-07-21,0.2449294440302024
2016-07-22,1.0967214221287844
2016-07-25,0.5244649606002693
2016-07-26,-0.844489182843909
2016-07-27,-0.26152681108048204
2016-07-28,0.7819492429007147
2016-07-29,-0.028032578165429284
2016-08-01,0.6857244320710607
2016-08-02,-0.20804109818101366
2016-08-03,-0.6514432852224414
2016-08-04,-0.10762536744946873
2016-08-05,-0.530358768994655
2016-08-08,-0.3560424248149056
2016-08-09,0.26600206444174707
2016-08-10,0.012975759568618591
2016-08-11,-0.5396966436470535
2016-08-12,-0.057025006233208414
2016-08-15,-0.5930979965215812
2016-08-16,-0.27396750855158614
2016-08-17,0.3508345844920828
2016-08-18,-0.33108725794945104
2016-08-19,-0.02847057798734984
2016-08-22,0.7028684161417784
2016-08-23,-0.4165651318216979
2016-08-24,0.6234671777283384
2016-08-25,0.015429664081084898
2016-08-26,-0.28691776710181666
2016-08-29,0.00827529956868248
2016-08-30,-0.2740580189075149
2016-08-31,0.4281540314950101
2016-09-01,0.40360542421992934
2016-09-02,0.0133151276954161
2016-09-05,-0.0009543372463391691
2016-09-06,0.24943932288886986
2016-09-07,-0.34241200867076665
2016-09-08,-0.21499545046643861
2016-09-09,-0.2788009751051509
2016-09-12,0.12208732012075997
2016-09-13,0.13465524781710275
2016-09-14,0.0685441865786714
2016-09-15,0.13844057914823177
2016-09-16,0.6881449036478312
2016-09-19,-0.05285183017769441
2016-09-20,0.1601190810558636
2016-09-21,-0.21512873958468093
2016-09-22,-0.00397724361756931
2016-09-23,0.4846678815607442
2016-09-26,-0.15579624471193232
2016-09-27,0.02494484391051814
2016-09-28,-1.1388842362670575
2016-09-29,-0.4334074911192271
2016-09-30,0.1990735030752058
2016-10-03,-0.30028688187707125
2016-10-04,-0.5267923979568186
2016-10-05,-0.9265108459039257
2016-10-06,-0.0031761200380881482
2016-10-07,0.7939096397898977
2016-10-10,-0.04896838644119156
2016-10-11,0.12949514402332993
2016-10-12,0.4862806178032896
2016-10-13,0.12439215379636158
2016-10-14,0.24051446068307086
2016-10-17,0.14516371893186955
2016-10-18,-0.22738461448168698
2016-10-19,-0.14316696734831164
2016-10-20,-0.35761077195684005
2016-10-21,0.17892599042579876
2016-10-24,0.18134709040431152
2016-10-25,0.28641858220614125
2016-10-26,-0.18646682733367642
2016-10-27,-0.05973494300414395
2016-10-28,0.43539037822343835
2016-10-31,0.8870530055662853
2016-11-01,-0.6794118809585918
2016-11-02,0.10638027821793529
2016-11-03,-0.4120976486208515
2016-11-04,-0.6882542531162781
2016-11-07,-0.0679229244646576
2016-11-08,0.20146376397418211
2016-11-09,-1.3259743373111779
2016-11-10,-0.6616043647287231
2016-11-11,0.5830578560921216
2016-11-14,-0.3674995263790959
2016-11-15,-0.538218247946524
2016-11-16,0.15492542512488325
2016-11-17,0.7313688842727443
2016-11-18,0.441751144582697
2016-11-21,-0.0005292760542052649
2016-11-22,0.7142578202706128
2016-11-23,-0.6899469711571423
2016-11-24,-0.000964208723497014
2016-11-25,0.922484622683922
2016-11-28,0.807608090734375
2016-11-29,0.9635454421631021
2016-11-30,-1.7790401761277246
2016-12-01,-0.5456018281111631
2016-12-02,0.2768082885058293
2016-12-05,0.008179308473741372
2016-12-06,0.19848265045246302
2016-12-07,0.4962349884740252
2016-12-08,-0.16724142449320384
2016-12-09,0.35071122280412187
2016-12-12,0.589060215079354
2016-12-13,0.09589594084701392
2016-12-14,0.008774617387727248
2016-12-15,-0.4398632241822252
2016-12-16,0.2122009346698673
2016-12-19,0.5178501378981231
2016-12-20,-0.008220310124665254
2016-12-21,-0.2096078561520543
2016-12-22,0.3855376735999417
2016-12-23,0.5371247308987516
2016-12-26,-0.001371557692231293
2016-12-27,-0.17019568364065435
2016-12-28,0.05544955418534172
2016-12-29,0.9677896435989897
2016-12-30,0.5629404159513389
2017-01-02,-0.001392350614345377
2017-01-03,-0.8261179188355691
2017-01-04,-0.6193381588235342
2017-01-05,0.5835602201270086
2017-01-06,-0.2078810910137344
2017-01-09,-0.17080500412429964
2017-01-10,-0.39562056616309305
2017-01-11,1.1303816772421564
2017-01-12,-0.6369566509468892
2017-01-13,0.10534614422419218
2017-01-16,-0.001385903298281276
2017-01-17,0.6347493224684577
2017-01-18,0.1366135066109927
2017-01-19,-0.21468215814990851
2017-01-20,0.13676847761386815
2017-01-23,0.1107573121269234
2017-01-24,-0.2289888641985976
2017-01-25,-0.1968619525794898
2017-01-26,0.24628265200237945
2017-01-27,0.18413674184808945
2017-01-30,0.21253269329195926
2017-01-31,0.12620909682671927
2017-02-01,-0.3632886187291487
2017-02-02,0.599792090585998
2017-02-03,0.20359073856054988
2017-02-06,0.30317718481582984
2017-02-07,0.4600161921781538
2017-02-08,-0.055325436920387244
2017-02-09,-0.12808614938699425
2017-02-10,0.21139472174645035
2017-02-13,0.05087736360701803
2017-02-14,-0.4538744819233236
2017-02-15,-0.12075945671108372
2017-02-16,0.4401865368022844
2017-02-17,0.268682488823246
2017-02-20,-0.001425160587106156
2017-02-21,-0.2193736903711794
2017-02-22,0.5366623038763196
2017-02-23,0.4418204785229427
2017-02-24,0.26939179566586563
2017-02-27,-0.1705917663674908
2017-02-28,-0.3671100292327384
2017-03-01,-0.3379231632666577
2017-03-02,0.20108651432834235
2017-03-03,-0.12214384902241265
2017-03-06,-0.1445139367621781
2017-03-07,0.1940660586864934
2017-03-08,-0.15448946108074507
2017-03-09,-0.0350189148808913
2017-03-10,0.045157313097092214
2017-03-13,0.2431307254592718
2017-03-14,0.37141343818053324
2017-03-15,-0.01893895793104315
2017-03-16,-0.06819586128463993
2017-03-17,0.9920635810442622
2017-03-20,-0.1556979439443631
2017-03-21,0.42407193624771417
2017-03-22,-0.3134175309388642
2017-03-23,0.20376275935287988
2017-03-24,0.12027628675101061
2017-03-27,-0.03225838812118259
2017-03-28,-0.32739283317130896
2017-03-29,-0.04877305338641801
2017-03-30,0.23209227296095547
2017-03-31,0.06351145036438934
2017-04-03,0.07165862717058977
2017-04-04,-0.12083938603039662
2017-04-05,0.4417117335175301
2017-04-06,-0.17292999186147257
2017-04-07,0.12633036278163742
2017-04-10,-0.4283940082496696
2017-04-11,0.1277106601075877
2017-04-12,0.8125980018202312
2017-04-13,0.08236481079817867
2017-04-14,-0.001936045980880419
2017-04-17,0.5710580031990334
2017-04-18,-0.09415196773404767
2017-04-19,0.3519181526606799
2017-04-20,0.04249707111013352
2017-04-21,0.2675470212944423
2017-04-24,-0.227525351836017
2017-04-25,-0.1447720453141488
2017-04-26,-0.13842749640843513
2017-04-27,0.08795444858405176
2017-04-28,0.3780245543531453
2017-05-01,-0.16961833784578967
2017-05-02,0.48656726516591337
2017-05-03,-0.0015262969478344029
2017-05-04,0.27456392645418676
2017-05-05,-0.36795088242917473
2017-05-08,0.02769654055635506
2017-05-09,-0.18209829944897754
2017-05-10,-0.21789207263296986
2017-05-11,0.012134928337849174
2017-05-12,0.05026697332288753
2017-05-15,-0.07269637719882698
2017-05-16,0.029201122497167505
2017-05-17,0.40541683077939233
2017-05-18,0.08377949336855343
2017-05-19,-0.2009235312070889
2017-05-22,0.2500635658523616
2017-05-23,0.15301015732923717
2017-05-24,0.29134616776968997
2017-05-25,0.7015518532254058
2017-05-26,0.07382382868370749
2017-05-29,-0.0020390301959658363
2017-05-30,0.21427590089324938
2017-05-31,0.4963522861425628
2017-06-01,-0.44772611214032576
2017-06-02,0.8413261535628846
2017-06-05,-0.06714596263265517
2017-06-06,-0.3409823040970996
2017-06-07,0.4874219327249685
2017-06-08,-0.38617919191880734
2017-06-09,-0.07029368985032583
2017-06-12,-0.11881710861657226
2017-06-13,0.03060892897309024
2017-06-14,0.3164809846659508
2017-06-15,0.5814850419769927
2017-06-16,-0.3545237170921062
2017-06-19,-0.32258706719322205
2017-06-20,0.28877340767954535
2017-06-21,0.07314379751873339
2017-06-22,-0.23083138125586125
2017-06-23,0.023263514067154458
2017-06-26,-0.2099915842511962
2017-06-27,-0.1695749938663958
2017-06-28,-0.16678802539565182
2017-06-29,-0.13271667262918452
2017-06-30,0.21904327826768044
2017-07-03,-0.21964203611089414
2017-07-04,-0.002443351795778684
2017-07-05,-0.015554929681047082
2017-07-06,0.1454731161484463
2017-07-07,0.22010601291581527
2017-07-10,-0.2952576778426619
2017-07-11,-0.3575013915769798
2017-07-12,0.24529283052667308
2017-07-13,-0.5980534393639466
2017-07-14,0.22369359757734344
2017-07-17,0.046416916659965855
2017-07-18,0.30721309134161046
2017-07-19,-0.29391494229903153
2017-07-20,0.23937514303725202
2017-07-21,0.43809418299694786
2017-07-24,-0.0919070718018381
2017-07-25,-0.48859934781274533
2017-07-26,0.4132535401225399
2017-07-27,-0.1092445461077248
2017-07-28,0.06407248133589873
2017-07-31,0.32252160026914994
2017-08-01,0.35950225417031034
2017-08-02,0.006269754868713277
2017-08-03,0.27915013827882174
2017-08-04,-0.3982996281586627
2017-08-07,-0.019991097475670964
2017-08-08,-0.04624363558017714
2017-08-09,-0.05525648217140774
2017-08-10,0.3736677994188568
2017-08-11,-0.4124191005301714
2017-08-14,0.7208255146743843
2017-08-15,-0.13352485297137534
2017-08-16,0.19585723587067122
2017-08-17,-0.08236189048732633
2017-08-18,0.06058035519749533
2017-08-21,0.18159233314529777
2017-08-22,-0.18895167923129952
2017-08-23,-0.21207937103694846
2017-08-24,-0.19422889960758896
2017-08-25,0.052689894820572056
2017-08-28,-0.2470223145073538
2017-08-29,0.01944486381941034
2017-08-30,0.08565229273958348
2017-08-31,-0.4244224659876443
2017-09-01,-0.01345816926372584
2017-09-04,-0.002399404749829311
2017-09-05,0.1266711476967277
2017-09-06,-0.26295066715057824
2017-09-07,-0.056282397514958796
2017-09-08,0.4497382224604338
2017-09-11,-0.07311311901757042
2017-09-12,-0.06921060132750037
2017-09-13,-0.15215058060921063
2017-09-14,0.1554380488739058
2017-09-15,-0.19627793361195908
2017-09-18,-0.11871919303177408
2017-09-19,-0.09483027284468133
2017-09-20,-0.08612992942982005
2017-09-21,-0.043508384338045984
2017-09-22,0.455702217520783
2017-09-25,-0.4760109207533658
2017-09-26,0.2805023904227049
2017-09-27,-0.23530085168130874
2017-09-28,0.4109917895211778
2017-09-29,-0.18067063659380633
2017-10-02,-0.16873517307260572
2017-10-03,-0.1987133553812677
2017-10-04,0.17117040857054616
2017-10-05,0.07181295036278436
2017-10-06,0.29184266186978586
2017-10-09,0.21768778626755697
2017-10-10,0.11867566268117874
2017-10-11,0.4463379816453683
2017-10-12,-0.2687950191800789
2017-10-13,0.33496683249582193
2017-10-16,-0.13567863715752987
2017-10-17,-0.10243719920177852
2017-10-18,-0.07705487700754748
2017-10-19,0.17026638328242205
2017-10-20,-0.27802050247494914
2017-10-23,0.10712872714991938
2017-10-24,-0.34204936810769265
2017-10-25,-0.0095623633567636
2017-10-26,0.08750629388463421
2017-10-27,0.25664720547528463
2017-10-30,-0.4503357833441397
2017-10-31,0.05197354786971816
2017-11-01,-0.1393799806569076
2017-11-02,0.3409135488465158
2017-11-03,-0.38096139141529484
2017-11-06,-0.8043513433386357
2017-11-07,0.15461175143051828
2017-11-08,1.0218166330600995
2017-11-09,-0.05103873442206073
2017-11-10,-0.13477973127181414
2017-11-13,0.4034761224644111
2017-11-14,0.5703794069625264
2017-11-15,-0.24548787136712555
2017-11-16,0.9880947738087564
2017-11-17,-0.42542556404864373
2017-11-20,0.1752893204705358
2017-11-21,-0.0307768459405812
2017-11-22,0.0018959919356636551
2017-11-23,-0.002681624072260782
2017-11-24,0.3071776259058068
2017-11-27,0.5108319154194708
2017-11-28,-0.05960387663263345
2017-11-29,-0.12124683547322021
2017-11-30,-0.07768929469165149
2017-12-01,-0.008225841843176181
2017-12-04,0.09069373977427216
2017-12-05,-0.16178740087795404
2017-12-06,0.2344304162933877
2017-12-07,-0.11437381778514417
2017-12-08,-0.07746915404818594
2017-12-11,-0.4651362440399219
2017-12-12,0.16848173849096584
2017-12-13,0.33663155394964356
2017-12-14,0.34468171551369015
2017-12-15,0.17795335306360474
2017-12-18,-0.12779596751308167
2017-12-19,-0.30110328682338006
2017-12-20,-0.10933748832239473
2017-12-21,-0.15017408079532732
2017-12-22,0.1209154914601832
2017-12-25,-0.0029447412191519837
2017-12-26,-0.043830016039865846
2017-12-27,0.011871637226158763
2017-12-28,0.14074269889317795
2017-12-29,0.395787441349449
2018-01-01,-0.0032242911868335567
2018-01-02,-0.9378228322558569
2018-01-03,0.10450152781722587
2018-01-04,0.04270617486699233
2018-01-05,0.29961937248724924
2018-01-08,0.10431072701596403
2018-01-09,-0.2892426100520858
2018-01-10,-0.297687200110427
2018-01-11,-0.27102364636348436
2018-01-12,-0.032807392429178746
2018-01-15,-0.003195076548515959
2018-01-16,0.7937032459057353
2018-01-17,-0.06542806319018338
2018-01-18,-0.07552119536329979
2018-01-19,0.2628299967279504
2018-01-22,-0.23653214899676764
2018-01-23,0.14336511587312006
2018-01-24,0.15269041857695476
2018-01-25,0.15921982181765204
2018-01-26,0.05829121365508545
2018-01-29,-0.4200725372917948
2018-01-30,0.18044093363597377
2018-01-31,0.29240475464042137
2018-02-01,-0.2019519650026657
2018-02-02,-0.2524746441304176
2018-02-05,-0.87838405976342
2018-02-06,-0.6020896900580961
2018-02-07,0.22962386689931738
2018-02-08,-0.14031005881294922
2018-02-09,0.17065439429026125
2018-02-12,-0.05845224319464232
2018-02-13,0.2412419729106024
2018-02-14,-0.2859885536804536
2018-02-15,0.33317013640348714
2018-02-16,0.14206689697434352
2018-02-19,-0.003397745355488186
2018-02-20,-0.6965350936854823
2018-02-21,0.046791345957433284
2018-02-22,0.029038039796938083
2018-02-23,0.2637431564784984
2018-02-26,-0.13570447271684136
2018-02-27,-0.19632270145362485
2018-02-28,0.028812546173499695
2018-03-01,0.29949442536457654
2018-03-02,-0.36487184461932637
2018-03-05,0.036686058411161585
2018-03-06,-0.34555146386082664
2018-03-07,0.07804896767559202
2018-03-08,0.3014580931372711
2018-03-09,-0.12273218457492853
2018-03-12,0.25730357732787795
2018-03-13,0.020497326699361062
2018-03-14,0.5900787514069343
2018-03-15,0.5667990308760551
2018-03-16,0.10780544312600682
2018-03-19,0.3317169796870135
2018-03-20,-0.21159870826167357
2018-03-21,-0.6572430683715187
2018-03-22,0.5261356299336977
2018-03-23,0.07234019488440427
2018-03-26,-0.09103275459137368
2018-03-27,0.7881233815317369
2018-03-28,0.41555108802554896
2018-03-29,-0.12142300175763199
2018-03-30,-0.004103866526726202
2018-04-02,0.33080285612680455
2018-04-03,-0.39098908137225763
