Date,BAB
2018-04-04,-0.24857634757583152
2018-04-05,-0.06102357982871573
2018-04-06,0.4847441313137882
2018-04-09,0.08726432309362551
2018-04-10,-0.7673348344468871
2018-04-11,-0.20804091797640678
2018-04-12,-0.698701683633576
2018-04-13,0.35113891371668926
2018-04-16,0.27204655793500604
2018-04-17,0.1813908159934216
2018-04-18,-0.5450356015947754
2018-04-19,0.36406547419619156
2018-04-20,0.035016237090625214
2018-04-23,0.06801963583655346
2018-04-24,0.3367098051212911
2018-04-25,-0.21922442121945898
2018-04-26,-0.20758472413336093
2018-04-27,0.5237684032993956
2018-04-30,0.4036470432389637
2018-05-01,0.08885691785761252
2018-05-02,-0.31227815943536064
2018-05-03,0.324930235774947
2018-05-04,0.05850987990976996
2018-05-07,-0.07721751767238334
2018-05-08,0.028176296629411717
2018-05-09,-0.7631505529643291
2018-05-10,0.4003332738093532
2018-05-11,-0.13504940433295645
2018-05-14,-0.7647776688024625
2018-05-15,-0.239989823959376
2018-05-16,-0.33476539286458096
2018-05-17,0.1714552928192769
2018-05-18,0.3137912003466944
2018-05-21,0.007738499360748432
2018-05-22,0.003106829054132292
2018-05-23,0.7887546371125862
2018-05-24,0.35700152876519625
2018-05-25,0.5459696853498152
2018-05-28,-0.004738547097836646
2018-05-29,-0.07583043062885814
2018-05-30,-0.3158212142633437
2018-05-31,0.5558650825985386
2018-06-01,0.08592809214081988
2018-06-04,0.1964970291685749
2018-06-05,-0.16997436488284187
2018-06-06,-0.710788152685475
2018-06-07,0.36480129717298837
2018-06-08,-0.07932022167299554
2018-06-11,0.03011078573944159
2018-06-12,-0.23157522619741494
2018-06-13,0.0016886973867049
2018-06-14,0.28391488788698227
2018-06-15,0.4166228559387048
2018-06-18,-0.1882745675252593
2018-06-19,-0.010565951331884765
2018-06-20,0.16102157278487647
2018-06-21,0.6332667300248801
2018-06-22,0.29172701781404675
2018-06-25,0.9851072129872133
2018-06-26,-0.0631267722132969
2018-06-27,-0.27240501250177507
2018-06-28,0.3488936860703412
2018-06-29,0.30603010693089483
2018-07-02,-0.015918563583242402
2018-07-03,0.5009388802751913
2018-07-04,-0.0048986871775698925
2018-07-05,-0.0973720518682598
2018-07-06,-0.27528576431034224
2018-07-09,-0.3113672965797909
2018-07-10,-0.5030394520535586
2018-07-11,0.4043137752877056
2018-07-12,-0.17952394047667805
2018-07-13,-0.07449643434200379
2018-07-16,0.5701083807511
2018-07-17,-0.5028368007755241
2018-07-18,-0.0030870594738333186
2018-07-19,0.305057244207238
2018-07-20,0.3597302101396587
2018-07-23,-0.029503417806359847
2018-07-24,-0.040231521791316144
2018-07-25,0.2903927386770647
2018-07-26,-0.10647596941016765
2018-07-27,-0.19998626902268243
2018-07-30,-0.3637838789807964
2018-07-31,-0.08718683043739459
2018-08-01,0.4646472367089282
2018-08-02,-0.017219174452547066
2018-08-03,0.06780307281619975
2018-08-06,-0.03621085974776692
2018-08-07,-0.6168335088795078
2018-08-08,0.086706900194054
2018-08-09,0.185455543494638
2018-08-10,-0.07291840810580423
2018-08-13,0.12629728144419214
2018-08-14,-0.11753543440195724
2018-08-15,0.5080811733126572
2018-08-16,-0.06962624742522242
2018-08-17,0.09725501829332954
2018-08-20,-0.11641369759726307
2018-08-21,-0.7233099498155785
2018-08-22,-0.1785434736451488
2018-08-23,0.09732591427272709
2018-08-24,0.12170792096351161
2018-08-27,-0.9297234455200821
2018-08-28,-0.08789425649594788
2018-08-29,-0.33127485647573135
2018-08-30,0.26675628793674017
2018-08-31,0.060474828183185905
2018-09-03,-0.00535997430209689
2018-09-04,-0.011926444886666984
2018-09-05,0.24329122409349774
2018-09-06,0.9212225857454286
2018-09-07,-0.2983801815247173
2018-09-10,-0.5987937320053129
2018-09-11,-0.373380908360659
2018-09-12,0.6767328050252178
2018-09-13,0.20540242080014176
2018-09-14,-0.5375305846980339
2018-09-17,0.48221632171690165
2018-09-18,-0.4291773956548102
2018-09-19,-0.6026924687321044
2018-09-20,0.18528000953221443
2018-09-21,0.1227545694673633
2018-09-24,-0.7864373687552878
2018-09-25,-0.003763877316316643
2018-09-26,-0.07697159046547772
2018-09-27,0.03114817206749125
2018-09-28,0.2579627665023564
2018-10-01,-0.06478197526525913
2018-10-02,0.3227840184411422
2018-10-03,-0.4154010697623858
2018-10-04,0.4064763816314782
2018-10-05,0.49930104330269187
2018-10-08,0.3170093435182933
2018-10-09,0.1563136081309769
2018-10-10,0.4929897860409694
2018-10-11,-0.4220482565186736
2018-10-12,-0.4698649516701057
2018-10-15,0.10941717712777264
2018-10-16,-0.01638436615060268
2018-10-17,-0.04005335646595722
2018-10-18,0.49278576918028555
2018-10-19,0.5109802879783338
2018-10-22,-0.3376268837182579
2018-10-23,0.21604206378807272
2018-10-24,1.2321170902826761
2018-10-25,-0.8779771970167718
2018-10-26,-0.19281747795607662
2018-10-29,0.9476419695742666
2018-10-30,-0.19809055198924289
2018-10-31,-0.6713298266570722
2018-11-01,-1.3868999373394715
2018-11-02,-0.5873164282229552
2018-11-05,0.1916323830492647
2018-11-06,0.5632990763930611
2018-11-07,-0.3621307619790225
2018-11-08,0.7311379892485795
2018-11-09,0.8650493036094997
2018-11-12,0.7765670812308939
2018-11-13,-0.015099653564592747
2018-11-14,-0.4435993830130985
2018-11-15,-0.8803576241435972
2018-11-16,0.04434559374176742
2018-11-19,1.029377296333866
2018-11-20,-0.24432836037747352
2018-11-21,-0.3494247782442617
2018-11-22,-0.005981317286257647
2018-11-23,0.19836491819901622
2018-11-26,-0.8846490430676417
2018-11-27,0.4133595677152011
2018-11-28,-0.09031096572073173
2018-11-29,0.36194430842942055
2018-11-30,-0.03296119221391494
2018-12-03,-0.43183817760087273
2018-12-04,0.9912612221459937
2018-12-05,-0.006139698940358502
2018-12-06,0.09325973099433969
2018-12-07,0.9797674308956065
2018-12-10,-0.42938340444993295
2018-12-11,-0.21029996687157115
2018-12-12,-0.3784958038979983
2018-12-13,0.5454887687201371
2018-12-14,0.26143601519384985
2018-12-17,-0.6490113995979903
2018-12-18,0.038522065336271956
2018-12-19,-0.31786720041435346
2018-12-20,0.09641326405587683
2018-12-21,0.014009311597286371
2018-12-24,-0.9933113386261223
2018-12-25,-0.00610903707288411
2018-12-26,-0.8366650894652029
2018-12-27,-0.18190915197174456
2018-12-28,1.2929194214554527
2018-12-31,0.14870945728112117
2019-01-01,-0.006178127023645426
2019-01-02,-0.33306704578499396
2019-01-03,1.2194223098049728
2019-01-04,-1.1248616093868764
2019-01-07,-1.0839931194531303
2019-01-08,0.3062751327893258
2019-01-09,-0.8976842382032786
2019-01-10,-0.7412061242446059
2019-01-11,0.2686151902741484
2019-01-14,0.29904843795892416
2019-01-15,0.3682357595220165
2019-01-16,0.5074782311522053
2019-01-17,-0.504325815867735
2019-01-18,-0.710123637670231
2019-01-21,-0.006092687367141174
2019-01-22,1.2085288053002343
2019-01-23,1.308755327038913
2019-01-24,-0.6865331515763655
2019-01-25,-0.7552337878709727
2019-01-28,1.1748604616005793
2019-01-29,0.18239530616121089
2019-01-30,-0.48501978777664123
2019-01-31,0.0519330431122759
2019-02-01,-0.23919848101704114
2019-02-04,0.018239964274476942
2019-02-05,-0.05680491004792039
2019-02-06,0.12524698542901602
2019-02-07,1.2990490770116725
2019-02-08,0.04181821864146402
2019-02-11,-0.348869922773082
2019-02-12,-0.8332773806942088
2019-02-13,-0.11333306679322684
2019-02-14,-0.5105606999682683
2019-02-15,-0.015157543301891091
2019-02-18,-0.006069624938832897
2019-02-19,0.8673000316673053
2019-02-20,-1.1065589312582387
2019-02-21,0.7794344516754861
2019-02-22,-0.03172598579686573
2019-02-25,-0.684573456275383
2019-02-26,0.38618590811777237
2019-02-27,-0.32601466304648696
2019-02-28,0.7527844437507295
2019-03-01,-0.4968537857588518
2019-03-04,0.09271513547267977
2019-03-05,0.4027519140178632
2019-03-06,0.4590100436357266
2019-03-07,0.2551248551942976
2019-03-08,0.36513262334949304
2019-03-11,-0.22407141585244544
2019-03-12,-0.5386538091791112
2019-03-13,-0.09125528066982812
2019-03-14,0.06729871564728504
2019-03-15,0.4829473552784441
2019-03-18,-0.9248237017089279
2019-03-19,-0.38524127532648106
2019-03-20,-0.0843959022431592
2019-03-21,-0.5274512568225584
2019-03-22,1.355333494981759
2019-03-25,0.6484615009376412
2019-03-26,0.44530061495133383
2019-03-27,0.2819269164234977
2019-03-28,-0.5282088569084538
2019-03-29,-0.5055331296791272
2019-04-01,-0.7985348086392834
2019-04-02,-0.0933417493882297
2019-04-03,-0.6121419829833954
2019-04-04,0.24000594365479805
2019-04-05,-0.3444527272631137
2019-04-08,-0.21033584741497624
2019-04-09,0.5781293655124514
2019-04-10,-0.665852725838002
2019-04-11,0.24925234450849146
2019-04-12,-0.0250506049024085
2019-04-15,0.2652388129426799
2019-04-16,-0.6741019279515582
2019-04-17,0.18685809630418626
2019-04-18,0.6153432991851471
2019-04-19,-0.0060796286351858285
2019-04-22,-0.9837607899751485
2019-04-23,-0.02557169015480514
2019-04-24,0.41912468088406846
2019-04-25,0.9652489417323085
2019-04-26,0.23672547837220664
2019-04-29,-0.08748585604454603
2019-04-30,0.6339926189326529
2019-05-01,0.3770338793870634
2019-05-02,0.04550662222732058
2019-05-03,-0.2100264712944857
2019-05-06,-0.46094792782138666
2019-05-07,0.7065538995934512
2019-05-08,0.07513572366674028
2019-05-09,0.28472628949939144
2019-05-10,0.28420430032618643
2019-05-13,1.3623213878737432
2019-05-14,-0.5405118657404155
2019-05-15,-0.35510654177253315
2019-05-16,0.15134445789131115
2019-05-17,0.6937936792540189
2019-05-20,0.5291938309832918
2019-05-21,-0.5708615635977765
2019-05-22,0.4475677196916291
2019-05-23,0.7191138637391623
2019-05-24,-0.05229875389168889
2019-05-27,-0.00628729862657361
2019-05-28,-0.12011720204549939
2019-05-29,-0.19214331085329933
2019-05-30,0.32977322094033407
2019-05-31,0.6596862099929345
2019-06-03,0.14587731193813974
2019-06-04,-1.3976747896851585
2019-06-05,0.7933178216068976
2019-06-06,0.2718119665536088
2019-06-07,-0.42993648884453417
2019-06-10,-0.2907122113511275
2019-06-11,0.2578722929176691
2019-06-12,1.03196461259039
2019-06-13,-0.3935138842836261
2019-06-14,1.0536318965099318
2019-06-17,-0.4877843303588616
2019-06-18,-1.1096930739408182
2019-06-19,0.6088544057975603
2019-06-20,-0.07033287339094876
2019-06-21,-0.04386799543691981
2019-06-24,0.5992914292788585
2019-06-25,-0.1146619514075748
2019-06-26,-1.2818100455422052
2019-06-27,0.09400804580496207
2019-06-28,0.47541055057951903
2019-07-01,-0.608000931284012
2019-07-02,1.005597383185005
2019-07-03,0.2700026974029166
2019-07-04,-0.0054561327174838916
2019-07-05,0.03655560048988672
2019-07-08,0.20560560701744965
2019-07-09,-0.06580419410510385
2019-07-10,0.11131284645879636
2019-07-11,0.10048978983492488
2019-07-12,-0.5273043954025334
2019-07-15,0.42176278097377323
2019-07-16,0.22600625272277097
2019-07-17,0.5948262144522535
2019-07-18,0.23646343003368128
2019-07-19,-0.42311403344934007
2019-07-22,-0.12428934111709208
2019-07-23,-0.11172633205689736
2019-07-24,-0.27557348972817797
2019-07-25,0.48692775923732357
2019-07-26,0.4205745373567646
2019-07-29,0.3964903419886284
2019-07-30,0.1279851703977205
2019-07-31,-0.3737607641691096
2019-08-01,0.7760634234763014
2019-08-02,0.7809379636221202
2019-08-05,0.009056876620949837
2019-08-06,0.07391167292095296
2019-08-07,0.521416351182394
2019-08-08,-0.23182387488214196
2019-08-09,0.5323283946321657
2019-08-12,0.38444325062190526
2019-08-13,-0.46644295027918464
2019-08-14,0.012611295160830517
2019-08-15,0.4820716714520226
2019-08-16,-0.3981790157608564
2019-08-19,-0.25824271492665485
2019-08-20,0.09301105395737416
2019-08-21,-0.28635181492134154
2019-08-22,0.3389324359663432
2019-08-23,0.5650761852316534
2019-08-26,0.2907130276624024
2019-08-27,0.1749179498490938
2019-08-28,-0.3899444045202993
2019-08-29,-0.8485420691653364
2019-08-30,0.2041308717647147
2019-09-02,-0.005139610195648462
2019-09-03,1.1874053334614592
2019-09-04,-0.6531032138772319
2019-09-05,-1.5677192133041178
2019-09-06,-0.5365402864172176
2019-09-09,-1.3716210803845519
2019-09-10,-1.568606938366826
2019-09-11,-0.44315030918521353
2019-09-12,0.5240315502553353
2019-09-13,0.12218351607810234
2019-09-16,-0.872860116046917
2019-09-17,1.0623580672785435
2019-09-18,0.28544728165250577
2019-09-19,0.6829448126345866
2019-09-20,0.9303298003506254
2019-09-23,0.05079965074354399
2019-09-24,1.0480334618158214
2019-09-25,-0.5485673073110641
2019-09-26,0.791000331555838
2019-09-27,-0.2971071642765695
2019-09-30,0.081393370496951
2019-10-01,0.7991409910292787
2019-10-02,-0.29754028262050664
2019-10-03,-0.1600091989808488
2019-10-04,0.25983937760864867
2019-10-07,-0.36094101353368196
2019-10-08,0.9918369146421637
2019-10-09,-0.16202743483499782
2019-10-10,-0.31245783345046374
2019-10-11,-1.143530978480853
2019-10-14,-0.7013801368114059
2019-10-15,-0.5032956880977489
2019-10-16,0.21821932440095423
2019-10-17,-0.10453433303981868
2019-10-18,0.7879861998469465
2019-10-21,0.019310944751308304
2019-10-22,-0.477736400646442
2019-10-23,-0.21224792809648546
2019-10-24,0.20572289120228943
2019-10-25,-1.1203110273988366
2019-10-28,-0.6037634212899494
2019-10-29,0.3843527689731149
2019-10-30,1.0536660293785818
2019-10-31,0.8257183665414323
2019-11-01,-1.3708448546445346
2019-11-04,-1.410647785456182
2019-11-05,-0.7886658679385037
2019-11-06,0.9636952883337269
2019-11-07,-0.9425468959271641
2019-11-08,-0.3301044087283369
2019-11-11,0.6255598123302063
2019-11-12,-0.1019649150558954
2019-11-13,0.9309119624383926
2019-11-14,0.17533472828086538
2019-11-15,-0.6661597391845517
2019-11-18,0.7998703722270977
2019-11-19,0.2912498744603782
2019-11-20,-0.3764095287398425
2019-11-21,-0.17827168194085252
2019-11-22,-0.7616630618450659
2019-11-25,-0.44805659832336164
2019-11-26,0.4847507527670561
2019-11-27,0.028594439421553684
2019-11-28,-0.003939798915585287
2019-11-29,0.43915534622565416
2019-12-02,0.03795350647307638
2019-12-03,0.41669437850969104
2019-12-04,-0.4157667682103549
2019-12-05,0.4353712049509821
2019-12-06,-0.9771585035299248
2019-12-09,0.23978038142462355
2019-12-10,0.5403440965547744
2019-12-11,0.008159249567654334
2019-12-12,-1.1986652278431154
2019-12-13,0.733821195239819
2019-12-16,-0.24009574736005407
2019-12-17,-0.23968668581505195
2019-12-18,-0.03520439259079553
2019-12-19,-0.21065087213697847
2019-12-20,0.27455562408952144
2019-12-23,-0.9817358568724963
2019-12-24,0.29594225537013685
2019-12-25,-0.004080514882810326
2019-12-26,0.09688304787133152
2019-12-27,0.645274482899779
2019-12-30,0.4005249901423146
2019-12-31,-0.03598259111234004
2020-01-01,-0.004047588993791357
2020-01-02,-0.5445521146366524
2020-01-03,0.2191585975083994
2020-01-06,0.4978668780177055
2020-01-07,-0.682283632255616
2020-01-08,0.12070577692110428
2020-01-09,-0.28072860609415096
2020-01-10,1.1702326722255183
2020-01-13,0.34565094245386385
2020-01-14,-0.5662529311568376
2020-01-15,0.6344842982720509
2020-01-16,-0.16831392387865488
2020-01-17,0.21192627917645665
2020-01-20,-0.004066536731308395
2020-01-21,1.0565869841908238
2020-01-22,0.15305169748348815
2020-01-23,0.5269282857316079
2020-01-24,0.6684469969354647
2020-01-27,1.5391745340625822
2020-01-28,-0.9147403363344192
2020-01-29,0.002220970606837589
2020-01-30,0.7659196798756467
2020-01-31,0.5808098335501523
2020-02-03,-0.4528512334266184
2020-02-04,-0.5926106193101836
2020-02-05,-0.371350880863386
2020-02-06,0.5544594559314044
2020-02-07,0.4646167397433173
2020-02-10,0.3774503621473242
2020-02-11,-0.4199631910407382
2020-02-12,-0.7015784446295158
2020-02-13,0.5650245237371901
2020-02-14,0.6065643106907243
2020-02-17,-0.004046787418883579
2020-02-18,0.36333685892254386
2020-02-19,-0.7686451600525473
2020-02-20,-0.03395400121345602
2020-02-21,0.769593108119799
2020-02-24,0.6983072162691351
2020-02-25,-0.14942132872023192
2020-02-26,0.1951479070539648
2020-02-27,-1.5442512232375
2020-02-28,-2.7565991158805625
2020-03-02,2.2660160735669748
2020-03-03,0.3590634778611441
2020-03-04,1.017180873628255
2020-03-05,-0.11939719191248979
2020-03-06,0.2832161920443426
2020-03-09,-1.9536777221412716
2020-03-10,-0.28663129158801853
2020-03-11,-1.6622595100079165
2020-03-12,-5.423174640118238
2020-03-13,0.6976254742626238
2020-03-16,-5.547207098529039
2020-03-17,3.2609577974724377
2020-03-18,-6.228721863795683
2020-03-19,1.692810787999147
2020-03-20,-2.7352695147957293
2020-03-23,-2.887747115979743
2020-03-24,2.4847302272972756
2020-03-25,1.7395413679642517
2020-03-26,3.484834632899044
2020-03-27,-0.26702802408461834
2020-03-30,0.7958952537911848
2020-03-31,-0.2139714527430038
2020-04-01,2.6511688108715816
2020-04-02,0.2696412188158168
2020-04-03,0.6402387610559188
2020-04-06,-1.7589795569532405
2020-04-07,-0.7715041641164755
2020-04-08,-1.9172674640913905
2020-04-09,-0.4246424300923677
2020-04-10,-0.00024800451470637
2020-04-13,2.830593361993805
2020-04-14,0.8652226021077896
2020-04-15,1.999972822313546
2020-04-16,2.042169558929826
2020-04-17,-2.263695428944564
2020-04-20,1.4670431940345396
2020-04-21,-0.19267071418077097
2020-04-22,0.8417834967620106
2020-04-23,-1.3165589748070823
2020-04-24,0.015783593940073216
2020-04-27,-0.8184361803040558
2020-04-28,-2.3410048786959505
2020-04-29,-3.489841239708743
2020-04-30,0.29599915604770183
2020-05-01,1.7602278651774155
2020-05-04,0.8403305840382017
2020-05-05,1.1330386309787757
2020-05-06,0.7315977587775596
2020-05-07,-0.12733852175072424
2020-05-08,-1.0159106462666272
2020-05-11,1.3848058099136356
2020-05-12,0.8835347303856236
2020-05-13,1.2423790786583782
2020-05-14,-0.8157314192132146
2020-05-15,0.715862781514597
2020-05-18,-2.4156971620471936
2020-05-19,0.3647494487835368
2020-05-20,0.10195477786063123
2020-05-21,-0.8740283090299122
2020-05-22,1.1332314039478424
2020-05-25,-0.000216540285966065
2020-05-26,-2.4515775675045712
2020-05-27,-1.0843864868342685
2020-05-28,1.7200316957878719
2020-05-29,2.1504571011114377
2020-06-01,-0.30494929764559636
2020-06-02,-0.8461985911202183
2020-06-03,-2.777027070535352
2020-06-04,-1.4968580739777286
2020-06-05,-4.232443322827936
2020-06-08,-4.146486080908068
2020-06-09,5.286730463728149
2020-06-10,5.328375995062144
2020-06-11,2.6669830718362064
2020-06-12,-1.854972997736391
2020-06-15,1.5738787951032607
2020-06-16,-0.0729822332846531
2020-06-17,3.3227922996403656
2020-06-18,0.5066521886754143
2020-06-19,1.9012633951688604
2020-06-22,-0.25564327786614277
2020-06-23,-0.19712262237629127
2020-06-24,2.3123754690257843
2020-06-25,0.039522061092803214
2020-06-26,-0.40098399273448443
2020-06-29,-1.0644826990390437
2020-06-30,0.9002738989557018
2020-07-01,1.3075592157547105
2020-07-02,0.22771753900727013
2020-07-03,-0.00038323961112839296
2020-07-06,0.260102841795251
2020-07-07,1.3645210096196057
2020-07-08,0.26588237291771966
2020-07-09,1.3874775393580858
2020-07-10,-1.1324475083080348
2020-07-13,-1.1185461656058098
2020-07-14,0.6760346914704153
2020-07-15,-1.3256810800967722
2020-07-16,0.6954265164015604
2020-07-17,1.9170593954041006
2020-07-20,2.3105688968975016
2020-07-21,-0.8543654854787339
2020-07-22,0.09490204747067892
2020-07-23,-1.005161482318081
2020-07-24,0.0372305187320965
2020-07-27,1.3130236999132565
2020-07-28,-0.030726291810659487
2020-07-29,-1.4272456838484293
2020-07-30,1.0027121478739722
2020-07-31,0.20001763649417434
2020-08-03,1.314056942175316
2020-08-04,0.586984761969156
2020-08-05,-1.005338206104346
2020-08-06,-0.34258475242492664
2020-08-07,-0.9450676966169249
2020-08-10,-1.2924249902185942
2020-08-11,-2.26722700520971
2020-08-12,0.51894231174948
