Date,BAB
2020-08-13,1.1158279125114456
2020-08-14,-1.1003631385409047
2020-08-17,1.438249615106321
2020-08-18,0.9227541886019162
2020-08-19,-0.39548497598577476
2020-08-20,0.05524267676753522
2020-08-21,-0.5679906492144018
2020-08-24,-2.928317290757654
2020-08-25,0.9736596086654422
2020-08-26,0.8460058934950653
2020-08-27,-1.3852004387241712
2020-08-28,-0.5082123834297825
2020-08-31,1.5173081602152203
2020-09-01,-1.0847762063993114
2020-09-02,-0.12891083117297697
2020-09-03,-1.2073885064141896
2020-09-04,-1.4016643090941932
2020-09-07,-0.000256751821011871
2020-09-08,0.8109148735222681
2020-09-09,1.4441488490178016
2020-09-10,-0.13129478883601736
2020-09-11,-0.15018540082555898
2020-09-14,0.6097959521151968
2020-09-15,0.2639167013642084
2020-09-16,-0.644489933479796
2020-09-17,0.2165033697128632
2020-09-18,1.1638958053222317
2020-09-21,0.2148539758399446
2020-09-22,0.02717140817570222
2020-09-23,-1.0700190230155207
2020-09-24,-0.14533587404688056
2020-09-25,1.4660255373248052
2020-09-28,-0.11670880443150322
2020-09-29,1.4777533482492706
2020-09-30,-0.31345266247655423
2020-10-01,-0.38186959284084654
2020-10-02,-1.3766197835518166
2020-10-05,0.5524605802758733
2020-10-06,0.6900622498083842
2020-10-07,0.5738196076092523
2020-10-08,-1.1759385256237753
2020-10-09,1.4868542696305436
2020-10-12,0.20475612114017075
2020-10-13,1.0250500587937095
2020-10-14,-0.46452844623881584
2020-10-15,-0.5921089920474293
2020-10-16,0.4131796318268579
2020-10-19,-0.025838639104084758
2020-10-20,-0.8648101822184666
2020-10-21,0.8663167543646381
2020-10-22,-1.5669673176225456
2020-10-23,0.2454199972994117
2020-10-26,0.4264684638975568
2020-10-27,1.2761280485220616
2020-10-28,-1.290805671380071
2020-10-29,-0.6271364161331058
2020-10-30,-1.292352376304277
2020-11-02,-1.191307930487405
2020-11-03,0.05105951680689304
2020-11-04,1.2281954290319679
2020-11-05,-0.007269229473079739
2020-11-06,0.6625905845773346
2020-11-09,-6.704448899167953
2020-11-10,-0.14822983064632167
2020-11-11,2.2342470833640333
2020-11-12,1.278714068462049
2020-11-13,-0.9078126866485758
2020-11-16,-2.4561644573817305
2020-11-17,-1.0283887067296147
2020-11-18,-0.5273038854929036
2020-11-19,-0.08823363804129677
2020-11-20,0.7386734873709597
2020-11-23,-2.2711134218718265
2020-11-24,-2.419920922369611
2020-11-25,1.7363483575680845
2020-11-26,-0.000198374812413539
2020-11-27,1.7701961479115715
2020-11-30,3.2466729496721634
2020-12-01,-0.09582022723010188
2020-12-02,-0.8393677752343294
2020-12-03,-0.16305665846938225
2020-12-04,-0.9894382162229317
2020-12-07,1.3593332764219186
2020-12-08,0.8240157013199353
2020-12-09,-1.426358514782267
2020-12-10,0.7975110172334515
2020-12-11,0.8354033974345613
2020-12-14,0.7480902928490002
2020-12-15,-0.060236866818411845
2020-12-16,0.31389219327012335
2020-12-17,1.283185810677053
2020-12-18,0.6397554729906557
2020-12-21,0.9173509045817485
2020-12-22,0.6867103382604346
2020-12-23,-0.2913914518292697
2020-12-24,0.24866051074251966
2020-12-25,-0.00019756051732340997
2020-12-28,-0.17527911516573733
2020-12-29,-0.00866688767849955
2020-12-30,1.0100413375699762
2020-12-31,-0.28300715125988013
2021-01-01,-0.000216263137785247
2021-01-04,1.715730445996449
2021-01-05,0.3422532516292245
2021-01-06,-1.6419735288560593
2021-01-07,2.031805533506595
2021-01-08,1.1801292248786088
2021-01-11,-0.006672850172931445
2021-01-12,-0.2420407044866449
2021-01-13,0.791576105574105
2021-01-14,-0.000794169409348741
2021-01-15,0.25541364389259086
2021-01-18,-0.00022240286504388002
2021-01-19,1.6617322630620435
2021-01-20,1.728773419216173
2021-01-21,0.5575430267471012
2021-01-22,0.8621813003981503
2021-01-25,1.6138192330925918
2021-01-26,0.8347691741264044
2021-01-27,-1.7227212323216212
2021-01-28,0.03556764609963065
2021-01-29,0.7148596695093222
2021-02-01,1.399286207608366
2021-02-02,0.1482060417484085
2021-02-03,1.1880335384550824
2021-02-04,0.25993098372268125
2021-02-05,0.9052518625724112
2021-02-08,3.0737134458792377
2021-02-09,2.6190941651029664
2021-02-10,-0.03307567031052516
2021-02-11,-1.2436748043657675
2021-02-12,0.3183366152297123
2021-02-15,-0.00015248522167980198
2021-02-16,1.002923365693599
2021-02-17,0.46391670895068365
2021-02-18,-1.4928106562293622
2021-02-19,-0.6947771510014351
2021-02-22,-2.542830660569223
2021-02-23,-4.543177778588114
2021-02-24,0.08792710042346301
2021-02-25,-1.2988822896781027
2021-02-26,-1.7515816387275847
2021-03-01,0.7187746383479471
2021-03-02,-0.12863472832434114
2021-03-03,-2.3718000613524866
2021-03-04,-3.1636458797674663
2021-03-05,-0.5450158627998416
2021-03-08,-1.040389587878211
2021-03-09,3.355591137677298
2021-03-10,-0.1682869146617099
2021-03-11,1.7291899765056684
2021-03-12,-0.1425846255840206
2021-03-15,1.238912444194276
2021-03-16,0.41945784501904415
2021-03-17,0.069028944466426
2021-03-18,-0.24794822856237914
2021-03-19,1.208794455159549
2021-03-22,1.5279341000197306
2021-03-23,-0.6537928459492375
2021-03-24,-2.3353715680139864
2021-03-25,-0.6793788549907663
2021-03-26,-0.8359970113051467
2021-03-29,-0.14728895770508174
2021-03-30,-1.2693013137416878
2021-03-31,1.0638956611362669
2021-04-01,0.6029960179167824
2021-04-02,-6.364414815845e-05
2021-04-05,0.5627185071996628
2021-04-06,-0.09502837702049749
2021-04-07,-0.10114630119735185
2021-04-08,0.26313762062925644
2021-04-09,-0.23263816607168147
2021-04-12,-0.5253477282081618
2021-04-13,0.5468552354452207
2021-04-14,-0.5737468161312442
2021-04-15,0.44730134369413965
2021-04-16,-0.03702710491349176
2021-04-19,-0.19099335099938425
2021-04-20,0.9007557562917308
2021-04-21,-0.031360380545928115
2021-04-22,0.31611179798081707
2021-04-23,-0.4926438490071885
2021-04-26,-0.3326006475209804
2021-04-27,-0.49679242464663487
2021-04-28,-0.2908320123813204
2021-04-29,-0.21405192673207887
2021-04-30,0.36629121109403395
2021-05-03,0.4021263197323869
2021-05-04,-0.6658810087180962
2021-05-05,-0.42679159557383717
2021-05-06,0.2793709419344165
2021-05-07,-0.38541356305161706
2021-05-10,0.6033922571614432
2021-05-11,-0.36970047371583586
2021-05-12,-0.023560254968740414
2021-05-13,-0.2203359204069322
2021-05-14,-0.10838175356805074
2021-05-17,-0.11704877904586133
2021-05-18,0.377031018066124
2021-05-19,0.4299468653904474
2021-05-20,0.8185585843561712
2021-05-21,0.10959268430158563
2021-05-24,-0.3105787649466905
2021-05-25,-0.020655083863631074
2021-05-26,-0.524083083336529
2021-05-27,-0.6878388880707379
2021-05-28,0.1624464760008747
2021-05-31,-2.0150730489707998e-05
2021-06-01,-0.812540191327157
2021-06-02,0.07567584556773341
2021-06-03,0.21311370188387993
2021-06-04,0.35281166898180605
2021-06-07,0.008422069641644984
2021-06-08,-0.544527150021624
2021-06-09,0.8800601966536141
2021-06-10,1.1444486845066026
2021-06-11,-0.440374326426361
2021-06-14,0.2501294564683294
2021-06-15,-0.3776119285446894
2021-06-16,-0.500793095149217
2021-06-17,0.6097425369226835
2021-06-18,-0.22624723315749085
2021-06-21,-0.4848865983618515
2021-06-22,-0.12432912280021982
2021-06-23,-0.3324334897460969
2021-06-24,-0.014900615062170549
2021-06-25,0.6910540084879218
2021-06-28,0.3374072214455665
2021-06-29,0.18983307484167186
2021-06-30,-0.3571694009454937
2021-07-01,0.14791952551172466
2021-07-02,0.5045913248475609
2021-07-05,-9.733054797014602e-05
2021-07-06,0.5240477216000298
2021-07-07,0.510722461533107
2021-07-08,-0.07533617859111363
2021-07-09,0.2626913807192344
2021-07-12,0.7142152818578319
2021-07-13,-0.2092214947929729
2021-07-14,0.6888263152349214
2021-07-15,0.33128157799431474
2021-07-16,0.5766481786942979
2021-07-19,0.07639905534806243
2021-07-20,-0.5806687544533138
2021-07-21,-0.44452792823586573
2021-07-22,0.5050014559199446
2021-07-23,0.43427723290520226
2021-07-26,-0.6319009284407711
2021-07-27,0.5480535874768236
2021-07-28,-0.2232475663827531
2021-07-29,-0.029656648708392578
2021-07-30,0.12047232248541336
2021-08-02,0.07314290840911684
2021-08-03,0.1843941427574048
2021-08-04,0.25043119757066645
2021-08-05,-0.4802600714788598
2021-08-06,-0.3862374772768638
2021-08-09,0.26933068257754134
2021-08-10,-0.6828289329464314
2021-08-11,0.03999920410950534
2021-08-12,0.1642896137824625
2021-08-13,0.5387358915025869
2021-08-16,0.4121137538338429
2021-08-17,0.5229365769887447
2021-08-18,-0.3246920601331441
2021-08-19,0.4774761703985323
2021-08-20,0.02447686623784779
2021-08-23,-0.4885487889873402
2021-08-24,-0.8543608886445955
2021-08-25,-0.20154399801871817
2021-08-26,0.3923956104735751
2021-08-27,-0.4358760909172402
2021-08-30,0.6345465529308695
2021-08-31,0.3040916498394028
2021-09-01,0.43389008267591556
2021-09-02,0.11634725383005479
2021-09-03,0.28095011606620496
2021-09-06,-7.9662275420531e-05
2021-09-07,-0.5653707402301844
2021-09-08,1.0066380027504298
2021-09-09,-0.7121021330028552
2021-09-10,-0.2214085578572264
2021-09-13,-0.7287361460063485
2021-09-14,0.21066156944583095
2021-09-15,-0.5233719230087973
2021-09-16,-0.15611224535370388
2021-09-17,0.023475475388020254
2021-09-20,0.1149922145044117
2021-09-21,0.35534773521138563
2021-09-22,-0.8140213396966359
2021-09-23,-0.8635283157375483
2021-09-24,0.13301754561975254
2021-09-27,-1.089295763943007
2021-09-28,-0.06489007505546032
2021-09-29,0.49271388554006507
2021-09-30,-0.09991392170399947
2021-10-01,-0.4484719035898011
2021-10-04,0.16104136677563596
2021-10-05,0.19429336225528504
2021-10-06,0.5310554123885053
2021-10-07,-0.17686804257523683
2021-10-08,-0.18169587084589411
2021-10-11,-0.32158812181356056
2021-10-12,0.041161078207187535
2021-10-13,0.3606081384091887
2021-10-14,0.2699911319034267
2021-10-15,-0.11362160600460501
2021-10-18,-0.33949564970759677
2021-10-19,0.17499908015852986
2021-10-20,0.2273892520935763
2021-10-21,0.23121986880940706
2021-10-22,0.5708516492128983
2021-10-25,-0.36264067647449516
2021-10-26,0.5507009947647554
2021-10-27,-0.026909072831983467
2021-10-28,-0.086281604093047
2021-10-29,-0.0016794576581254338
2021-11-01,-0.738360585596464
2021-11-02,0.4228044118108073
2021-11-03,-0.19220931179746759
2021-11-04,0.15052280355092673
2021-11-05,-0.3676750716902691
2021-11-08,-0.20581708086195283
2021-11-09,0.35621567661313636
2021-11-10,0.8168220357235794
2021-11-11,-0.3330570261419941
2021-11-12,0.22052917071670622
2021-11-15,0.2815335813267608
2021-11-16,0.14906248562564373
2021-11-17,0.355780020555322
2021-11-18,-0.04677054117297668
2021-11-19,0.14859249730389865
2021-11-22,-0.13999189553548805
2021-11-23,-0.2744547224159767
2021-11-24,0.21043220815485583
2021-11-25,-9.777409259825001e-05
2021-11-26,0.29128103030408925
2021-11-29,-0.20071548585250343
2021-11-30,-0.2968403044058585
2021-12-01,0.4131792490767723
2021-12-02,-0.1270105846462901
2021-12-03,0.5666298053996113
2021-12-06,0.36184852365474746
2021-12-07,-0.5618886580798172
2021-12-08,0.018760286695724326
2021-12-09,0.19717119565945984
2021-12-10,0.595651272314646
2021-12-13,0.6722921779706227
2021-12-14,0.05304360424259483
2021-12-15,0.0950239524079025
2021-12-16,1.0290065898261713
2021-12-17,-0.7048156541543411
2021-12-20,0.1463605956805408
2021-12-21,-0.5033592603030623
2021-12-22,0.04992100489514112
2021-12-23,0.04641582541377498
2021-12-24,-9.8995352529324e-05
2021-12-27,0.21494951890430458
2021-12-28,0.5951252024946941
2021-12-29,0.2225510113795629
2021-12-30,-0.0692328701823157
2021-12-31,0.18647116441168926
2022-01-03,-0.8070416970684045
2022-01-04,-0.1920462309624438
2022-01-05,0.8512155375243367
2022-01-06,-0.3389581912736818
2022-01-07,0.36606647212588006
2022-01-10,0.32415167517056115
2022-01-11,-0.5819131465692714
2022-01-12,0.06402487525594658
2022-01-13,0.13808696018994848
2022-01-14,-0.3849339204537059
2022-01-17,-0.00011748737056804899
2022-01-18,0.2641266752343672
2022-01-19,0.3699680351980096
2022-01-20,-0.11174051572600895
2022-01-21,0.3355519700454738
2022-01-24,-1.0050640167234681
2022-01-25,-0.13244722726610914
2022-01-26,-0.09510999708331327
2022-01-27,0.6216902420202316
2022-01-28,0.24117163827374458
2022-01-31,-0.3197691776742104
2022-02-01,-0.4827566795925877
2022-02-02,0.8644875634654773
2022-02-03,0.4803533765136081
2022-02-04,-0.7998075264678267
2022-02-07,-0.2515981154888216
2022-02-08,-0.09115295928277897
2022-02-09,-0.9177105739290863
2022-02-10,-0.21144501900377957
2022-02-11,0.9811889505866357
2022-02-14,-0.2594817859497285
2022-02-15,-1.3882825283722806
2022-02-16,0.3891982855668755
2022-02-17,0.9289284065640271
2022-02-18,0.3850063922172314
2022-02-21,-0.00047392867813029994
2022-02-22,0.3120687140523698
2022-02-23,-0.19619701464018124
2022-02-24,-1.6397381287766122
2022-02-25,0.7732940811310628
2022-02-28,-0.817360386641759
2022-03-01,0.4303104340958439
2022-03-02,-0.00022666978112390398
2022-03-03,1.314683962281637
2022-03-04,1.1160263330746725
2022-03-07,0.3638320486743607
2022-03-08,-1.4382133895469613
2022-03-09,-0.48254301943619876
2022-03-10,0.2640186050819475
2022-03-11,0.658677074984192
2022-03-14,0.7568327895817837
2022-03-15,-0.2894253906019779
2022-03-16,-1.1594831701471437
2022-03-17,-0.08777892508732506
2022-03-18,-0.4014411131550792
2022-03-21,0.5305351657285663
2022-03-22,-0.3632567801017659
2022-03-23,0.11178763602974819
2022-03-24,-0.1975116485239604
2022-03-25,0.6594374502121353
2022-03-28,-0.007025938736351143
2022-03-29,-0.6798654045658763
2022-03-30,0.9240525544547163
2022-03-31,-0.08706476730800232
2022-04-01,0.412702162999825
2022-04-04,-0.9528643117353365
2022-04-05,1.1417864502683304
2022-04-06,1.033122411261392
2022-04-07,0.23783436610858993
2022-04-08,0.5622049996906038
2022-04-11,-0.14166851350378118
2022-04-12,-0.16039108861913262
2022-04-13,-0.48082135992983854
2022-04-14,0.32358965581304694
2022-04-15,-0.0010908633996210418
2022-04-18,-0.3169074164407221
2022-04-19,-0.3588828420261418
2022-04-20,1.07611594925183
2022-04-21,0.7175400948004794
2022-04-22,-0.20750526722050178
2022-04-25,-0.8466296905767121
2022-04-26,-0.03911122548712018
2022-04-27,0.12681232919842525
2022-04-28,-0.31750375338782805
2022-04-29,-0.28173204027339954
2022-05-02,-2.011304067299541
2022-05-03,0.01672213802559395
2022-05-04,-0.16239193974706098
2022-05-05,0.9888289115429683
2022-05-06,0.7088113830760819
2022-05-09,1.2141083960850174
2022-05-10,-0.8089579032051246
2022-05-11,1.1347357298626217
2022-05-12,-0.9624826037720573
2022-05-13,-1.1084061671376952
2022-05-16,0.7482015148207493
2022-05-17,-0.7593514403924844
2022-05-18,0.43160000386054187
2022-05-19,-0.5013638307667474
2022-05-20,0.23604604741236795
2022-05-23,0.7959482228793157
2022-05-24,1.8156261614345863
2022-05-25,-0.7856399780107305
2022-05-26,-0.6245713692127726
2022-05-27,-0.47433851377174774
2022-05-30,-0.0017604709518510792
2022-05-31,0.22945980164053198
2022-06-01,0.6059118819422784
2022-06-02,-0.6292892085644158
2022-06-03,-0.11410339712279922
2022-06-06,0.035028938256469064
2022-06-07,-1.2973184804386098
2022-06-08,-0.43016769299325763
2022-06-09,0.264016403827241
2022-06-10,1.6553907743177867
2022-06-13,0.17906146550298524
2022-06-14,-0.5800551835356703
2022-06-15,-0.22192059739818104
2022-06-16,1.060543964003213
2022-06-17,-0.3390158228733898
2022-06-20,-0.002479188923286253
2022-06-21,0.04623514907879875
2022-06-22,0.12816908069601235
2022-06-23,-0.7447881126068869
2022-06-24,0.35147417313639817
2022-06-27,0.13031940633399092
2022-06-28,0.4949519066021509
2022-06-29,0.5276591687599868
2022-06-30,0.8525962946474351
2022-07-01,0.44265771285007866
2022-07-04,-0.003710985464299684
2022-07-05,-1.8938185775618521
2022-07-06,0.6009153059178248
2022-07-07,-1.788414550248037
2022-07-08,-0.25432251321987653
2022-07-11,1.698204450290951
2022-07-12,-0.3914497529556801
2022-07-13,-0.5394624457728514
2022-07-14,-0.05430936117131029
2022-07-15,0.040582397835665356
2022-07-18,-0.6451676676358313
2022-07-19,-1.0704278499338309
2022-07-20,-1.6087850792699219
2022-07-21,0.04427812526762103
2022-07-22,1.9834836664596276
2022-07-25,0.7194045542057059
2022-07-26,1.4159783881656032
2022-07-27,-1.2370839599146861
2022-07-28,0.10525864790782119
2022-07-29,0.06636071432419924
2022-08-01,0.36059635268045576
2022-08-02,-1.0194101472939692
2022-08-03,-0.7363572626902803
2022-08-04,-0.17650750406658947
2022-08-05,-0.523595988424577
2022-08-08,-0.4485656102198682
2022-08-09,1.3235192761116101
2022-08-10,-1.8820401634361803
2022-08-11,-0.1552162296162577
2022-08-12,-0.6331415560095413
2022-08-15,0.1437980004741571
2022-08-16,0.28748961751728047
2022-08-17,1.0318933866662292
2022-08-18,-0.05378552636094977
2022-08-19,1.6833629350328623
2022-08-22,0.4519556192223711
2022-08-23,-0.9502468863726253
2022-08-24,-0.7373852162042192
2022-08-25,-0.522659286908731
2022-08-26,0.8832468727803652
2022-08-29,-0.19803758311997927
2022-08-30,0.15717255994195412
2022-08-31,-0.03872839066964508
2022-09-01,0.30466315804284033
2022-09-02,-0.25991743275989826
2022-09-05,-0.006615121482414351
2022-09-06,0.06295698787451422
2022-09-07,-0.22470498840475422
2022-09-08,-0.8078566258160388
2022-09-09,-0.6829716337966111
2022-09-12,-0.4169410912182329
2022-09-13,0.6080155002343818
2022-09-14,-0.5748695754542024
2022-09-15,0.3625101628160147
2022-09-16,1.7773365019379164
2022-09-19,-0.24600334995217749
2022-09-20,0.146850051307206
2022-09-21,0.5317709886938319
2022-09-22,0.33754173965755785
2022-09-23,-0.3022620880514889
2022-09-26,-0.38888744982711254
2022-09-27,-1.216443808941226
2022-09-28,-0.5129300007862544
2022-09-29,0.2749091453100682
2022-09-30,0.06119192495634431
2022-10-03,0.26774156918131914
2022-10-04,-1.1421587127829185
2022-10-05,-0.9685659035177969
2022-10-06,-0.6176817444585355
2022-10-07,0.7503637707220276
2022-10-10,1.3344027221258734
2022-10-11,0.4272543106721086
2022-10-12,0.0684891979599526
2022-10-13,0.8449823077623786
2022-10-14,0.7536843488175832
2022-10-17,-0.5945941854252461
2022-10-18,0.049288535002340574
2022-10-19,0.7513555810106255
2022-10-20,-0.5080707188106862
2022-10-21,0.07773491318284334
2022-10-24,0.4644983603472025
2022-10-25,-0.8912317240618016
2022-10-26,-0.03039572293866974
2022-10-27,0.9366578215751761
2022-10-28,0.4250286975808897
2022-10-31,-0.15557356765321204
2022-11-01,-0.037919274300805106
2022-11-02,1.3651594422412114
2022-11-03,0.017651054096112298
2022-11-04,0.7417140520186283
2022-11-07,-0.08121235648607483
2022-11-08,-0.024344823338927804
2022-11-09,1.1680613858052697
2022-11-10,-2.096534935382617
2022-11-11,-2.910657762714537
2022-11-14,0.6331156867712061
2022-11-15,-1.0886079013633534
2022-11-16,1.4052144175806807
2022-11-17,0.5988518654200979
2022-11-18,0.9095734664359898
2022-11-21,0.9386930773372156
2022-11-22,-0.04629908646317498
2022-11-23,-0.38980596309664917
2022-11-24,-0.009409522900434125
2022-11-25,0.5625974011218677
2022-11-28,0.21156214824881145
2022-11-29,-0.10172246249194905
2022-11-30,-0.5936691132861809
2022-12-01,-0.32583173427269524
2022-12-02,-0.055068789928487204
2022-12-05,0.36046230452213013
2022-12-06,0.7166220714149795
2022-12-07,0.2957324308719907
2022-12-08,-0.45042456943297293
2022-12-09,0.18433675063379873
2022-12-12,-0.35137072479479603
2022-12-13,-0.7290786024548956
2022-12-14,-0.6025350245806791
2022-12-15,0.3166062789993474
2022-12-16,0.12237345522842515
2022-12-19,0.5628131903547697
2022-12-20,0.11343825823714995
2022-12-21,-0.0687799019675408
2022-12-22,0.3800817988029841
